contractor_id,contractor_type_id,contractor_version,region_id,last_updated
139,10,2,1,2025-07-16 21:37:36.123000000
140,10,2,1,2022-01-07 20:37:45.377000000
143,8,1,1,2024-01-02 20:40:31.503000000
144,8,1,1,2024-01-02 20:41:49.170000000
145,8,1,1,2024-01-02 20:41:09.977000000
146,8,1,1,2024-01-02 20:42:32.440000000
147,9,1,1,2024-01-02 20:44:23.250000000
148,9,1,1,2024-01-02 20:44:47.620000000
149,9,1,1,2024-01-02 20:45:18.433000000
151,9,1,1,2024-01-02 20:45:47.137000000
228,9,2,1,2021-01-05 17:54:20.643000000
236,11,2,1,2021-01-05 17:55:01.390000000
238,9,2,1,2021-01-05 17:53:52.363000000
239,8,1,1,2020-09-21 15:54:06.277000000
240,8,1,1,2020-09-21 15:55:14
264,8,1,1,2024-02-02 14:53:12.063000000
265,9,1,1,2024-02-02 14:54:25.807000000
266,8,1,1,2024-02-02 14:53:33.550000000
267,9,1,1,2024-02-02 14:54:43.363000000
268,8,1,1,2024-02-02 14:52:54.083000000
269,8,1,1,2023-04-25 18:42:28.810000000
270,8,1,1,2023-04-25 18:44:01.057000000
271,8,1,1,2023-04-25 18:45:22.083000000
272,11,1,1,2017-05-31 20:52:49.333000000
273,9,1,1,2023-04-25 18:46:28.543000000
274,9,1,1,2023-04-25 18:47:43.187000000
275,9,1,1,2023-04-25 18:48:55.730000000
297,13,1,1,2020-06-10 17:41:43.493000000
298,13,1,1,2020-06-10 17:44:43.993000000
299,13,1,1,2020-06-10 17:43:15.067000000
300,13,1,1,2020-06-10 17:46:07.580000000
301,13,1,1,2020-06-10 17:47:53.787000000
302,13,1,1,2020-06-10 17:49:16.980000000
303,13,1,1,2020-06-11 19:43:41.213000000
304,13,1,1,2020-06-11 19:39:17.667000000
305,13,1,1,2020-06-11 19:41:51.423000000
306,13,1,1,2020-06-11 19:57:03.150000000
307,13,1,1,2020-06-10 17:54:32.087000000
308,13,1,1,2022-01-12 14:15:40.250000000
309,13,1,1,2020-06-11 19:38:08.200000000
310,13,1,1,2020-06-11 19:40:48.330000000
311,13,1,1,2020-06-11 19:42:43.940000000
312,13,1,1,2020-06-11 19:58:01.010000000
313,13,1,1,2020-06-11 19:56:04.150000000
314,12,1,1,2023-10-20 19:14:46.217000000
315,12,1,1,2023-10-20 19:15:24.730000000
316,12,1,1,2022-01-06 20:36:57.487000000
317,12,1,1,2023-10-20 19:17:33.670000000
318,12,1,1,2023-10-20 19:18:44.447000000
319,12,1,1,2022-01-06 20:25:30.197000000
320,12,1,1,2023-10-20 19:16:07.513000000
321,12,1,1,2023-10-20 19:16:54.550000000
322,12,1,1,2023-10-20 19:18:10.757000000
323,12,1,1,2023-10-20 19:19:20.370000000
324,12,1,1,2023-10-20 19:19:53.103000000
325,12,1,1,2023-10-20 19:10:31.410000000
326,12,1,1,2023-10-20 19:11:52.977000000
327,12,1,1,2023-10-20 19:09:56.803000000
328,12,1,1,2023-10-20 19:11:19.660000000
329,12,1,1,2023-10-20 19:12:29.220000000
330,12,1,1,2023-10-20 19:13:05.803000000
331,12,1,1,2023-10-20 19:00:51.707000000
332,12,1,1,2023-10-20 19:01:31.377000000
333,12,1,1,2023-10-20 19:02:20.980000000
334,12,1,1,2023-10-20 19:03:49.340000000
335,12,1,1,2023-10-20 19:01:10.890000000
336,12,1,1,2023-10-20 19:00:18.350000000
337,12,1,1,2023-10-20 19:03:13.037000000
338,12,1,1,2023-10-20 19:04:29.277000000
339,12,1,1,2023-10-20 19:05:06.353000000
340,12,1,1,2019-02-12 22:00:35.453000000
341,12,1,1,2019-02-12 22:01:45.007000000
342,12,1,1,2019-02-12 22:03:15.477000000
343,12,1,1,2019-02-12 22:11:16.193000000
344,12,1,1,2019-02-12 22:12:15.607000000
345,12,1,1,2025-07-16 21:50:34.783000000
346,12,1,1,2019-02-12 22:01:10.260000000
347,12,1,1,2019-02-12 22:02:36.110000000
348,12,1,1,2019-02-12 22:11:45.947000000
349,12,1,1,2019-02-12 22:12:45.513000000
350,12,1,1,2019-02-12 22:04:16.537000000
351,12,1,1,2019-02-12 21:57:40.330000000
352,12,1,1,2019-02-12 21:52:50.583000000
353,12,1,1,2019-02-12 21:51:27.177000000
354,12,1,1,2019-02-12 21:55:30.380000000
355,12,1,1,2019-02-12 21:56:37.063000000
356,12,1,1,2019-02-12 21:54:55.543000000
357,12,1,1,2019-02-12 21:52:13.897000000
358,12,1,1,2019-02-12 21:57:06.890000000
359,12,1,1,2019-02-12 21:56:01.290000000
360,12,1,1,2019-02-12 21:32:07.047000000
361,12,1,1,2019-02-12 21:33:23.727000000
362,12,1,1,2019-02-12 21:34:37.060000000
363,12,1,1,2019-02-12 21:38:26.680000000
364,12,1,1,2025-06-03 19:17:45.073000000
365,12,1,1,2019-02-12 21:32:44.857000000
366,12,1,1,2019-02-12 21:34:03.197000000
367,12,1,1,2019-02-12 21:35:09.563000000
368,12,1,1,2023-10-20 18:47:16.453000000
369,12,1,1,2023-10-20 18:47:46.367000000
370,12,1,1,2023-10-20 18:47:33.067000000
371,12,1,1,2023-10-20 18:48:25.557000000
372,12,1,1,2023-10-20 18:49:05.520000000
373,13,1,1,2019-03-26 13:18:14.147000000
374,13,1,1,2022-01-06 18:30:57.690000000
375,13,1,1,2022-01-06 18:31:11.837000000
376,13,1,1,2022-01-06 18:31:26.417000000
377,13,1,1,2022-01-06 18:31:43.283000000
378,13,1,1,2019-03-26 13:27:42.607000000
379,13,1,1,2019-03-26 13:28:36.590000000
380,13,1,1,2019-03-26 13:29:19.053000000
381,13,1,1,2019-03-26 13:30:08.760000000
388,10,1,1,2023-04-03 21:16:47.230000000
389,10,1,1,2021-07-28 17:45:28.363000000
391,12,1,1,2020-02-20 17:10:27.100000000
392,12,1,1,2020-02-20 17:11:04.070000000
393,12,1,1,2020-02-20 17:11:30.043000000
394,12,1,1,2022-01-06 18:27:55.687000000
395,12,1,1,2022-01-06 18:28:28.367000000
396,12,1,1,2022-01-06 18:29:03.540000000
